name,path,size,ctime,mtime,atime,type
CIT with Python.docx,G:/Backup/BanoQabil\CIT with Python.docx,24496,2023-12-03 14:30:49.690776,2023-11-25 19:51:07.596886,2025-06-09 15:01:30.694586,application/vnd.openxmlformats-officedocument.wordprocessingml.document
Excel.pdf,G:/Backup/BanoQabil\Excel.pdf,2000823,2024-06-08 23:39:09.980089,2024-06-08 23:39:18.648493,2025-06-09 15:01:30.694586,application/pdf
Fahad Ahmed _ ECP(F)-5462 _ S&S _9-11.xlsx,G:/Backup/BanoQabil\Fahad Ahmed _ ECP(F)-5462 _ S&S _9-11.xlsx,8972,2025-04-23 12:34:57.919267,2025-04-23 12:35:15.012027,2025-06-09 15:01:30.694586,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ ECP(M)-5413 _ S&S 6-8.xlsx,G:/Backup/BanoQabil\Fahad Ahmed _ ECP(M)-5413 _ S&S 6-8.xlsx,9128,2025-04-23 12:35:16.714870,2025-04-23 12:45:57.624168,2025-06-09 15:01:30.694586,application/zip
Fahad Ahmed _ ECP(M)-5415 _ S&S _8-10.xlsx,G:/Backup/BanoQabil\Fahad Ahmed _ ECP(M)-5415 _ S&S _8-10.xlsx,9445,2025-04-23 12:35:24.277113,2025-04-23 12:45:54.687504,2025-06-09 15:01:30.694586,application/zip
FAHAD AHMED_ECP(F)-5463_S&S_4-6.xlsx,G:/Backup/BanoQabil\FAHAD AHMED_ECP(F)-5463_S&S_4-6.xlsx,8855,2025-04-23 12:35:42.221130,2025-04-23 12:35:51.324493,2025-06-09 15:01:30.694586,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
file_metadata_output.csv,G:/Backup/BanoQabil\file_metadata_output.csv,7624,2025-06-09 15:00:12.745397,2025-06-09 15:01:30.772722,2025-06-09 15:01:30.772722,text/plain
leacture 01.pptx,G:/Backup/BanoQabil\leacture 01.pptx,1192191,2024-05-19 08:09:53.117347,2024-05-19 16:40:14.945088,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 02.pptx,G:/Backup/BanoQabil\leacture 02.pptx,1010635,2024-05-19 08:10:02.918861,2024-06-09 00:20:34.856516,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 03.pptx,G:/Backup/BanoQabil\leacture 03.pptx,977985,2024-06-09 00:20:46.248446,2024-06-28 22:21:24.343379,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 04.pptx,G:/Backup/BanoQabil\leacture 04.pptx,977986,2024-06-28 22:21:42.967102,2024-06-28 22:21:44.888995,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 05.pptx,G:/Backup/BanoQabil\leacture 05.pptx,1004358,2024-01-11 14:01:47.488351,2024-01-11 14:01:49.378975,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 06.pptx,G:/Backup/BanoQabil\leacture 06.pptx,1012883,2024-07-13 09:56:39.324031,2024-07-13 10:17:17.408434,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 07.pptx,G:/Backup/BanoQabil\leacture 07.pptx,985265,2024-07-21 10:09:53.258044,2024-07-21 10:15:09.344674,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 08.pptx,G:/Backup/BanoQabil\leacture 08.pptx,988987,2024-07-27 09:43:20.301385,2024-07-27 11:40:54.111313,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 09 (2).pptx,G:/Backup/BanoQabil\leacture 09 (2).pptx,981377,2024-02-14 12:48:58.358800,2024-07-27 09:42:25.880719,2025-06-09 15:01:30.725837,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 10 (2).pptx,G:/Backup/BanoQabil\leacture 10 (2).pptx,995450,2024-02-07 16:00:51.210629,2024-08-09 15:57:30.404824,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 10.pptx,G:/Backup/BanoQabil\leacture 10.pptx,995450,2024-08-09 15:57:39.268903,2024-08-09 15:57:41.378149,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 11.pptx,G:/Backup/BanoQabil\leacture 11.pptx,997392,2024-02-08 14:46:14.991256,2024-08-18 12:20:58.962895,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.presentationml.presentation
leacture 12.pptx,G:/Backup/BanoQabil\leacture 12.pptx,997392,2024-02-21 13:37:43.543330,2024-08-18 12:21:39.382243,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.presentationml.presentation
MS word.pptx,G:/Backup/BanoQabil\MS word.pptx,1301195,2024-05-24 23:15:01.919711,2024-05-24 23:15:02.294610,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.presentationml.presentation
powerpoint.pdf,G:/Backup/BanoQabil\powerpoint.pdf,751388,2024-05-26 12:52:51.514461,2024-05-26 12:49:31.691118,2025-06-09 15:01:30.741459,application/pdf
~$leacture 03.pptx,G:/Backup/BanoQabil\~$leacture 03.pptx,165,2024-10-31 15:06:01.539869,2024-10-31 15:06:01.539869,2025-06-09 15:01:30.741459,application/octet-stream
Fahad Ahmed _ CIT(F)2952 _ 4-6 _ S&S.xlsx,G:/Backup/BanoQabil\3.0\Fahad Ahmed _ CIT(F)2952 _ 4-6 _ S&S.xlsx,9557,2024-07-04 16:01:26.260935,2024-07-04 16:01:30.453007,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ CIT(M)2903 _ 2-4 _ S&S.xlsx,G:/Backup/BanoQabil\3.0\Fahad Ahmed _ CIT(M)2903 _ 2-4 _ S&S.xlsx,10407,2024-07-04 16:01:51.171183,2024-07-04 16:01:55.077028,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ CIT(F)-2954 _ 2-4 _ S&S.xlsx,G:/Backup/BanoQabil\3.1\Fahad Ahmed _ CIT(F)-2954 _ 2-4 _ S&S.xlsx,10941,2024-10-18 21:25:20.884621,2024-10-18 21:25:24.547736,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ CIT(F)-2959 _ 2-4 _ T&T.xlsx,G:/Backup/BanoQabil\3.1\Fahad Ahmed _ CIT(F)-2959 _ 2-4 _ T&T.xlsx,10424,2024-10-18 21:25:28.734937,2024-10-18 21:25:31.889113,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ CIT(F)-2960 _ 11-1 _ T&T.xlsx,G:/Backup/BanoQabil\3.1\Fahad Ahmed _ CIT(F)-2960 _ 11-1 _ T&T.xlsx,9422,2024-10-18 21:25:37.135262,2024-10-18 21:25:40.071806,2025-06-09 15:01:30.741459,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ CIT(M)-2908 _ 4-6 _ S&S.xlsx,G:/Backup/BanoQabil\3.1\Fahad Ahmed _ CIT(M)-2908 _ 4-6 _ S&S.xlsx,11494,2024-10-18 21:25:44.571729,2024-10-18 21:25:48.010139,2025-06-09 15:01:30.757084,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
CIT boys 7 to 9.xlsx,G:/Backup/BanoQabil\4.1\CIT boys 7 to 9.xlsx,10385,2025-03-29 15:54:19.229587,2025-03-29 16:02:32.214715,2025-06-09 15:01:30.757084,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
CIT girls[3to5].xlsx,G:/Backup/BanoQabil\4.1\CIT girls[3to5].xlsx,7619,2025-03-19 22:36:18.760685,2025-03-19 22:36:54.287009,2025-06-09 15:01:30.757084,application/zip
Fahad Ahmed _ ECP(F)-5462 _ S&S _9-11.xlsx,G:/Backup/BanoQabil\4.1\Fahad Ahmed _ ECP(F)-5462 _ S&S _9-11.xlsx,8972,2025-03-12 19:54:39.411503,2025-03-12 19:55:05.843559,2025-06-09 15:01:30.757084,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ ECP(M)-5413 _ S&S 6-8.xlsx,G:/Backup/BanoQabil\4.1\Fahad Ahmed _ ECP(M)-5413 _ S&S 6-8.xlsx,8869,2025-03-12 19:55:11.888251,2025-03-12 19:55:17.921792,2025-06-09 15:01:30.757084,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
Fahad Ahmed _ ECP(M)-5415 _ S&S _8-10.xlsx,G:/Backup/BanoQabil\4.1\Fahad Ahmed _ ECP(M)-5415 _ S&S _8-10.xlsx,9165,2025-03-12 19:55:21.437437,2025-03-12 19:55:26.272791,2025-06-09 15:01:30.757084,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
